1709694214732, -0.40438703,1.041476,9.435498,-0.058643065,-0.10705414,0.007941248,0.049017772,-0.044652,-0.70667464,0.7044249,0.050933134,-0.04107367,-0.6577174,0.75041765,-0.06505715,-0.1085813,0.004886922,82.522385,-7.3464937,-0.3781649,-15.738,-2.0862,-19.6176,-0.12681976,1.209386,9.734343,-0.3441503,-0.19111943,-0.509223,1020.91504
1709694214739, -0.29910284,1.055833,9.622138,-0.009010263,-0.14584407,0.005497787,0.048508786,-0.04482499,-0.7066857,0.70443803,0.050436974,-0.04128057,-0.65772706,0.7504314,-0.0154243475,-0.14737125,0.002443461,82.5257,-7.3192935,-0.3229405,-12.5171995,-1.1101999,-20.6546,-0.11735673,1.20478,9.735031,-0.16774927,-0.13164473,-0.15215874,1020.91504
1709694214744, -0.25124636,1.0516455,9.7704935,0.03313944,-0.16630806,-6.1086525E-4,0.048269242,-0.04505031,-0.70669305,0.70443285,0.050213143,-0.041521523,-0.6577343,0.75042665,0.026725354,-0.16783522,-0.0036651916,82.52902,-7.3181906,-0.2853974,-12.5171995,-1.1101999,-20.6546,-0.110923804,1.2046006,9.735129,-0.16774927,-0.13164473,-0.15215874,1020.9197
1709694214750, -0.2416751,1.0660025,9.799207,0.041691553,-0.16249016,-0.005497787,0.048049938,-0.045346845,-0.70670795,0.7044138,0.05001433,-0.0418322,-0.6577502,0.7504089,0.043982297,-0.16279559,-0.013591751,82.53433,-7.324522,-0.24385108,-12.017,-1.2932,-18.6538,-0.10380405,1.2056828,9.735074,-0.16774927,-0.13164473,-0.15215874,1020.9197
1709694214754, -0.22253251,1.0372887,9.847063,0.06383542,-0.14630222,-0.010537425,0.04786493,-0.045670684,-0.7067329,0.7043804,0.04985156,-0.042167827,-0.657777,0.7503774,0.057421334,-0.14782938,-0.013591751,82.54158,-7.335857,-0.20300047,-12.017,-1.2932,-18.6538,-0.0968015,1.2076123,9.734907,-0.1148389,-0.14558446,0.087610245,1020.9197
1709694214762, -0.1698904,1.0043873,9.827921,0.061239243,-0.11942416,-0.012980887,0.04761113,-0.046307348,-0.7067869,0.7043019,0.049641233,-0.042820286,-0.65783554,0.75030303,0.054825157,-0.12095132,-0.016035212,82.55673,-7.3670716,-0.13168979,-12.382999,-1.1956,-18.4342,-0.09029896,1.2102041,9.734648,-0.1148389,-0.14558446,0.087610245,1020.9063
1709694214767, -0.11246266,0.98524475,9.81835,0.047494773,-0.09865474,-0.009468411,0.047516722,-0.046582147,-0.70681393,0.70426303,0.049565572,-0.04310089,-0.65786487,0.7502662,0.041080687,-0.1001819,-0.0125227375,82.5639,-7.381781,-0.10218437,-12.382999,-1.1956,-18.4342,-0.07951476,1.2154194,9.734092,-0.0143022165,-0.213305,0.08448315,1020.9063
1709694214773, -0.083748795,1.0420742,9.8524475,0.012675454,-0.05971208,-0.0106901415,0.04743883,-0.046796583,-0.70683616,0.7042317,0.04950234,-0.043320153,-0.657889,0.75023663,0.0062613687,-0.061239243,-0.013744468,82.569695,-7.3929253,-0.07883065,-11.6876,-0.7808,-19.007599,-0.07550901,1.2173136,9.733888,-0.0143022165,-0.213305,0.08448315,1020.9063
1709694214778, -0.083748795,1.1180464,9.8524475,-0.018478673,-0.017104227,-0.010842858,0.0473653,-0.046932884,-0.706857,0.70420665,0.0494382,-0.04346115,-0.6579114,0.7502131,-0.024892759,-0.01863139,-0.013897184,82.57447,-7.3980694,-0.06209966,-13.066199,-1.0857999,-20.1422,-0.0726381,1.2181878,9.733799,-0.0143022165,-0.213305,0.08448315,1020.9063
1709694214784, -0.10767702,1.1509477,9.775877,-0.049480084,0.013133603,-0.01572978,0.047304697,-0.046964068,-0.7068784,0.70418715,0.049379885,-0.04349639,-0.657934,0.7501951,-0.068264194,0.026267206,-0.018784106,82.57823,-7.3957086,-0.05487631,-13.066199,-1.0857999,-20.1422,-0.07139553,1.2177866,9.733859,0.01912722,-0.08474743,0.09503269,1020.914
1709694214789, -0.1268196,1.1413764,9.732806,-0.08307768,0.05207626,-0.014660766,0.047201335,-0.04673732,-0.70693,0.7041575,0.04926159,-0.043277204,-0.6579875,0.7501687,-0.089491755,0.050549097,-0.017715093,82.58418,-7.3689113,-0.06520569,-11.407,-0.26839998,-20.3496,-0.07315317,1.2132311,9.734415,0.01912722,-0.08474743,0.09503269,1020.914
1709694214795, -0.20817557,1.07019,9.656236,-0.11407909,0.06536258,-0.005955936,0.047148008,-0.046515014,-0.70695543,0.70415014,0.049193468,-0.043059036,-0.65801346,0.75016284,-0.120493166,0.06383542,-0.009010263,82.586,-7.3465195,-0.078987315,-11.407,-0.26839998,-20.3496,-0.07550762,1.209425,9.73487,-0.05529794,-0.07692742,-0.04052162,1020.914
1709694214799, -0.21774685,1.0749756,9.637094,-0.124005646,0.070249505,1.5271631E-4,0.047080796,-0.04624339,-0.7069729,0.704155,0.049108177,-0.04279258,-0.6580307,0.75016856,-0.13041973,0.06872234,-0.00290161,82.58602,-7.31899,-0.09552216,-11.651,-0.8174,-19.642,-0.0783346,1.2047477,9.735428,-0.05529794,-0.07692742,-0.04052162,1020.914
1709694214806, -0.25124636,1.0797613,9.61795,-0.12644911,0.06536258,0.007483099,0.047001485,-0.045941766,-0.7069811,0.7041718,0.049008805,-0.04249701,-0.65803784,0.75018555,-0.13408493,0.056352317,0.008246681,82.58424,-7.2880435,-0.11339124,-11.651,-0.8174,-19.642,-0.0813912,1.199491,9.736052,-0.05529794,-0.07692742,-0.04052162,1020.9034
1709694214811, -0.26081768,1.0893325,9.6275215,-0.1226312,0.045814894,0.01985312,0.046798453,-0.045343436,-0.7069622,0.70424306,0.04876609,-0.041913692,-0.65801436,0.75025487,-0.12904528,0.04428773,0.016798794,82.57506,-7.222964,-0.14477605,-11.431399,0.0122,-19.4468,-0.08676311,1.1884416,9.73736,-0.1176981,-0.09783769,-0.11208916,1020.9034
1709694214815, -0.21774685,1.1030912,9.6275215,-0.11148291,0.023823744,0.02733622,0.04666919,-0.045090333,-0.7069365,0.7042937,0.048620146,-0.041669834,-0.65798527,0.7503034,-0.11789699,0.022296581,0.024281893,82.5683,-7.191926,-0.154352,-11.431399,0.0122,-19.4468,-0.08840351,1.1831751,9.737987,-0.1176981,-0.09783769,-0.11208916,1020.9034
1709694214822, -0.22253251,1.1413764,9.61795,-0.08781188,-0.011453724,0.032223143,0.04652388,-0.04488968,-0.7069028,0.70435,0.04846172,-0.041479375,-0.65794784,0.750357,-0.094225965,-0.012980887,0.029168816,82.5608,-7.1638556,-0.15833187,-11.8828,-1.1101999,-18.8734,-0.08908614,1.1784145,9.738558,-0.09125133,-0.028741479,-0.11473751,1020.9034
1709694214826, -0.18903299,1.146162,9.6275215,-0.06414085,-0.036957346,0.032375857,0.046368323,-0.044750646,-0.7068632,0.7044089,0.048297226,-0.041351076,-0.6579044,0.7504128,-0.070554934,-0.03848451,0.029321533,82.55295,-7.139968,-0.15646851,-11.8828,-1.1101999,-18.8734,-0.08876867,1.174366,9.73905,-0.09125133,-0.028741479,-0.11473751,1020.91187
1709694214831, -0.19381863,1.1742777,9.604192,-0.04795292,-0.06505715,0.03604105,0.04620884,-0.044685274,-0.70682114,0.70446575,0.048133764,-0.041296534,-0.65785843,0.75046647,-0.054367006,-0.06658431,0.032986723,82.54542,-7.1217504,-0.1483384,-11.431399,-0.97599995,-18.788,-0.08737827,1.1712819,9.739434,-0.09125133,-0.028741479,-0.11473751,1020.91187
1709694214838, -0.14596218,1.2502499,9.699904,-0.01817324,-0.09789115,0.032528576,0.045847464,-0.044771474,-0.7067341,0.7045711,0.04777914,-0.04140675,-0.6577642,0.7505657,-0.024587326,-0.09941832,0.029474247,82.53206,-7.099514,-0.11115862,-11.431399,-0.97599995,-18.788,-0.08478339,1.1689899,9.739732,-0.05661478,0.031014323,-0.121665955,1020.91187
1709694214843, -0.10348958,1.3022938,9.757333,6.1086525E-4,-0.119729586,0.026419923,0.04565837,-0.04491472,-0.70669687,0.7046116,0.04760018,-0.041562356,-0.65772414,0.7506036,-0.00580322,-0.121256754,0.023365596,82.52739,-7.095851,-0.08389161,-11.6876,-0.7808,-18.8978,-0.07634483,1.1669177,9.74005,-0.05661478,0.031014323,-0.121665955,1020.927
1709694214848, -0.0029910284,1.3968102,9.939785,0.024129177,-0.13561209,0.01160644,0.045471545,-0.04511274,-0.7066694,0.70463866,0.04742717,-0.041772466,-0.6576946,0.75062877,0.017715093,-0.13713925,0.008552114,82.52483,-7.0968204,-0.052498758,-11.6876,-0.7808,-18.8978,-0.07096766,1.1670928,9.74007,0.045156173,0.19251478,0.08399391,1020.927
1709694214853, 0.04007978,1.439881,10.049855,0.040317107,-0.13912456,-0.0018325958,0.045290593,-0.04535449,-0.7066566,0.7046476,0.04726295,-0.042025827,-0.6576809,0.75063694,0.03390302,-0.14065172,-0.004886922,82.52512,-7.1018195,-0.018210137,-12.870999,-0.89059997,-19.166199,-0.06509267,1.1679493,9.740008,0.045156173,0.19251478,0.08399391,1020.927
1709694214858, 0.0634098,1.4303098,10.125827,0.05024367,-0.12568553,-0.016646078,0.045126818,-0.045628194,-0.706662,0.70463496,0.047118034,-0.042309947,-0.65768695,0.75062495,0.043829583,-0.12721269,-0.019700404,82.528694,-7.1108103,0.017073978,-12.7246,-0.7076,-19.0686,-0.059044786,1.1694812,9.739863,0.045156173,0.19251478,0.08399391,1020.927
1709694214865, 0.08315059,1.3453646,10.17847,0.061239243,-0.09621128,-0.034055736,0.044903677,-0.046175648,-0.7067329,0.7045424,0.04693236,-0.04287129,-0.6577634,0.7505377,0.054825157,-0.09773844,-0.037110064,82.54567,-7.1372795,0.07856577,-12.7246,-0.7076,-19.0686,-0.04849491,1.1739749,9.739381,0.15798369,0.2551595,0.40076637,1020.92053
1709694214869, 0.054436713,1.2556337,10.11147,0.064751714,-0.0777326,-0.04138612,0.044853717,-0.04641566,-0.7067909,0.7044717,0.046898726,-0.043114223,-0.65782577,0.7504712,0.058337633,-0.07925977,-0.04444045,82.557495,-7.1527815,0.101366885,-11.333799,-0.0122,-18.8734,-0.044577345,1.1766028,9.739082,0.15798369,0.2551595,0.40076637,1020.92053
1709694214875, -0.0077766734,1.1324034,9.972089,0.05467244,-0.044745877,-0.040317107,0.044835545,-0.046630386,-0.70685816,0.70439124,0.04689512,-0.04332981,-0.65789807,0.7503956,0.048258353,-0.04627304,-0.04337143,82.57059,-7.168811,0.11945602,-11.333799,-0.0122,-18.8734,-0.041465275,1.1793188,9.738768,0.10558841,0.02015841,0.32890892,1020.92053
1709694214880, -0.0741775,1.0612168,9.919446,0.04230242,-0.031306844,-0.035430185,0.04484462,-0.046797838,-0.7069222,0.7043153,0.046915524,-0.0434964,-0.6579669,0.7503243,0.035888333,-0.03283401,-0.03848451,82.5827,-7.18321,0.13155639,-13.7128,-1.9275999,-18.9344,-0.039378952,1.1817583,9.738481,0.10558841,0.02015841,0.32890892,1020.92053
1709694214887, -0.12203395,1.0229317,9.808778,0.023518313,-0.010537425,-0.02565634,0.04488368,-0.047002252,-0.707028,0.70419294,0.04696842,-0.043697968,-0.65808064,0.7502095,0.017104227,-0.012064588,-0.028710667,82.602005,-7.2030854,0.14377904,-13.7128,-1.9275999,-18.9344,-0.03798907,1.1837624,9.738243,0.10558841,0.02015841,0.32890892,1020.91223
1709694214892, -0.15074782,1.0091729,9.736994,0.011148291,-0.004581489,-0.01572978,0.04490596,-0.047049597,-0.707065,0.7041512,0.04699393,-0.043743808,-0.65812033,0.7501705,0.0047342055,-0.0061086523,-0.018784106,82.6085,-7.2087812,0.14541382,-10.858,-0.7442,-18.8002,-0.036968436,1.1860929,9.737964,-0.041023836,-0.1396941,0.09133434,1020.91223
1709694214898, -0.15074782,1.018146,9.656236,-0.011148291,1.5271631E-4,-0.005955936,0.044913054,-0.047062308,-0.7070867,0.7041281,0.04700195,-0.043756083,-0.6581435,0.75014883,-0.017562376,-0.0013744468,-0.009010263,82.61215,-7.2104244,0.14565137,-10.858,-0.7442,-18.8002,-0.036918554,1.1863732,9.737928,-0.041023836,-0.1396941,0.09133434,1020.91223
1709694214902, -0.14117654,1.0606186,9.646665,-0.024740042,1.5271631E-4,0.003970624,0.044902217,-0.047050394,-0.70709926,0.704117,0.046990436,-0.04374499,-0.6581568,0.7501386,-0.031154128,-0.0013744468,9.162979E-4,82.61405,-7.20861,0.14545928,-11.040999,-0.89059997,-17.958399,-0.03694359,1.1860678,9.737967,-0.07845667,-0.15514338,-0.09095287,1020.91223
1709694214909, -0.11724831,1.0845468,9.647263,-0.033444874,0.0012217305,0.010079277,0.04487014,-0.047017932,-0.7070988,0.70412165,0.04695636,-0.043714814,-0.65815604,0.7501433,-0.039858956,-3.0543262E-4,0.0070249503,82.61361,-7.2034016,0.1454723,-11.9438,-1.0735999,-18.6782,-0.03693518,1.1851878,9.738073,-0.07845667,-0.15514338,-0.09095287,1020.92865
1709694214914, -0.09810573,1.0935199,9.632906,-0.03848451,0.0,0.011301007,0.044765674,-0.04690987,-0.70707816,0.7041562,0.046845056,-0.04361405,-0.6581331,0.7501761,-0.044898596,-0.0015271631,0.008246681,82.60911,-7.1861963,0.1455009,-11.9438,-1.0735999,-18.6782,-0.036921076,1.182278,9.738427,-0.02973777,-0.0800581,-0.10661507,1020.92865
1709694214919, -0.078963146,1.1030912,9.62812,-0.037110064,-0.0012217305,0.010079277,0.0447048,-0.04685164,-0.70706594,0.70417625,0.046780508,-0.04356006,-0.65811956,0.75019526,-0.04352415,-0.0027488936,0.0070249503,82.6065,-7.176552,0.14589876,-12.4562,-1.2688,-19.52,-0.036848497,1.1806465,9.738626,-0.02973777,-0.0800581,-0.10661507,1020.92865
1709694214925, -0.069391854,1.1030912,9.62812,-0.028405234,-0.018325957,0.0076358155,0.044641025,-0.046801765,-0.70705414,0.7041955,0.046713624,-0.0435146,-0.65810645,0.75021356,-0.03481932,-0.01985312,0.004581489,82.60405,-7.1673527,0.14719841,-12.4562,-1.2688,-19.52,-0.036621332,1.1790906,9.738814,-0.02973777,-0.0800581,-0.10661507,1020.91724
1709694214929, -0.03589234,1.0887343,9.618548,-0.019700404,-0.029321533,0.0076358155,0.04456928,-0.046776254,-0.70704514,0.7042107,0.046640433,-0.043493986,-0.65809643,0.75022805,-0.02611449,-0.030848695,0.004581489,82.60231,-7.1594906,0.15107648,-11.8706,-0.7808,-19.2638,-0.035952047,1.1777616,9.738977,0.0032233745,-0.06851065,-0.11410332,1020.91724
1709694214936, -0.059820566,1.1030912,9.623335,-0.0010690142,-0.04260785,0.005192355,0.04442043,-0.046818055,-0.7070302,0.7042324,0.046494953,-0.04354574,-0.6580799,0.75024855,-0.007483099,-0.044135015,0.0021380284,82.600266,-7.150891,0.16669996,-11.8706,-0.7808,-19.2638,-0.03326514,1.1763135,9.739163,0.0032233745,-0.06851065,-0.11410332,1020.91724
1709694214941, -0.050249275,1.1174482,9.594621,0.015118915,-0.058337633,0.0065668016,0.044351716,-0.04689429,-0.7070257,0.7042362,0.04643163,-0.043626446,-0.6580751,0.750252,0.018478673,-0.064751714,0.0047342055,82.60031,-7.151558,0.17846672,-12.1146,-0.6466,-18.605,-0.031243684,1.1764325,9.739155,0.011126161,-0.048962712,-0.14142609,1020.91724
1709694214947, -0.05503492,1.1551352,9.590433,0.04230242,-0.0777326,0.0041233404,0.04428738,-0.047018144,-0.70701826,0.7042395,0.046375882,-0.043754373,-0.65806735,0.7502548,0.035888333,-0.07925977,0.0010690142,82.60037,-7.1564546,0.1937344,-12.1146,-0.6466,-18.605,-0.028622488,1.1772709,9.739061,0.011126161,-0.048962712,-0.14142609,1020.93854
1709694214951, 0.0023928226,1.1503495,9.513863,0.062155537,-0.09101892,4.5814895E-4,0.044228096,-0.04719228,-0.7070144,0.7042354,0.046328563,-0.043932136,-0.6580636,0.7502505,0.055741455,-0.09254608,-0.0025961774,82.60154,-7.165856,0.21259737,-11.4802,-0.56119996,-19.6542,-0.025384957,1.1788737,9.738876,0.011126161,-0.048962712,-0.14142609,1020.93854
1709694214959, 0.016749758,1.1694921,9.495318,0.07971791,-0.1142318,-0.008093964,0.04413198,-0.047686737,-0.7070239,0.70419854,0.046266165,-0.044432033,-0.6580752,0.7502148,0.073303826,-0.11575896,-0.011148291,82.60824,-7.198383,0.26007375,-12.1634,-0.97599995,-19.0808,-0.017237227,1.1844078,9.738223,0.056236435,-0.020573497,-0.24923038,1020.93854
1709694214965, 0.02632105,1.2215359,9.519247,0.08460484,-0.116675265,-0.016798794,0.04407448,-0.04799885,-0.70704335,0.70416135,0.046229918,-0.04474737,-0.6580969,0.75017935,0.07696902,-0.1133155,-0.02107485,82.6147,-7.219174,0.28964627,-12.1634,-0.97599995,-19.0808,-0.012161807,1.1879404,9.737801,0.056236435,-0.020573497,-0.24923038,1020.9276
1709694214969, 0.06460621,1.2687942,9.514461,0.076052725,-0.10705414,-0.027794369,0.04402765,-0.048307154,-0.7070716,0.7041149,0.046204045,-0.045058195,-0.6581279,0.75013506,0.06963864,-0.1085813,-0.030848695,82.62254,-7.2405252,0.31795397,-11.8096,-0.95159996,-18.348799,-0.007301674,1.1915662,9.737362,0.08315462,0.05672705,-0.21459389,1020.9276
1709694214974, 0.07836494,1.2873386,9.538389,0.063682705,-0.09010262,-0.03894266,0.043981504,-0.048599787,-0.7071131,0.70405596,0.046177804,-0.045353364,-0.6581731,0.7500794,0.057268616,-0.09162979,-0.041996986,82.6324,-7.2606664,0.3448118,-11.8096,-0.95159996,-18.348799,-0.002688294,1.1949837,9.736946,0.08315462,0.05672705,-0.21459389,1020.9276
1709694214981, 0.09750752,1.2687942,9.552746,0.03023783,-0.061086524,-0.05375614,0.043901954,-0.049044576,-0.707247,0.7038955,0.04612858,-0.045802742,-0.65831715,0.7499286,0.023823744,-0.06261369,-0.05681047,82.6444,-7.2779093,0.36757383,-11.138599,-0.6832,-18.239,0.0012255034,1.1979063,9.736587,0.08315462,0.05672705,-0.21459389,1020.9276
1709694214986, 0.011365907,1.2687942,9.605389,0.005497787,-0.046578474,-0.063682705,0.04385623,-0.04917093,-0.70733637,0.7037998,0.046091557,-0.045932036,-0.6584126,0.7498391,-9.162979E-4,-0.04810564,-0.066737026,82.67477,-7.297253,0.39866534,-11.138599,-0.6832,-18.239,0.006587912,1.2011714,9.736182,0.12024405,0.081546545,-0.17811203,1020.95233
1709694214992, -0.012562319,1.2783655,9.619147,-0.026725354,-0.021227567,-0.07345655,0.04380262,-0.04923277,-0.7074394,0.70369524,0.046042323,-0.045997515,-0.65852237,0.7497418,-0.03313944,-0.02275473,-0.07651087,82.69214,-7.2980404,0.40697017,-11.6754,-0.8418,-18.1292,0.00803148,1.2012919,9.736166,0.12024405,0.081546545,-0.17811203,1020.95233
1709694214996, -0.059820566,1.2311072,9.609575,-0.05024367,-0.001985312,-0.07727446,0.04373713,-0.049234968,-0.7075565,0.70358145,0.045977227,-0.04600431,-0.6586468,0.74963605,-0.05665775,-0.0035124752,-0.08032878,82.71113,-7.293018,0.41131535,-11.6754,-0.8418,-18.1292,0.008798525,1.2004235,9.736273,-0.002272252,0.07930052,-0.12351322,1020.95233
1709694215003, -0.11724831,1.1599208,9.632906,-0.06246097,-0.009468411,-0.08093964,0.04358153,-0.049079847,-0.7078131,0.7033438,0.04581173,-0.045860425,-0.65891874,0.749416,-0.06887506,-0.010995574,-0.08399397,82.75101,-7.2679944,0.40899155,-11.163,-0.7564,-18.226799,0.008449556,1.1961406,9.7368,-0.002272252,0.07930052,-0.12351322,1020.92535
1709694215009, -0.22253251,1.1174482,9.65145,-0.06001751,-0.011911872,-0.082161374,0.043477554,-0.04898514,-0.7079491,0.70321995,0.04570171,-0.045773145,-0.6590627,0.74930143,-0.0664316,-0.013439035,-0.0852157,82.77201,-7.2519736,0.40851814,-11.102,-0.21959999,-19.202799,0.008394555,1.1934019,9.737137,-0.14176257,-0.04164958,-0.10459614,1020.92535
1709694215014, -0.27038896,1.0797613,9.6275215,-0.05757405,-0.0106901415,-0.07971791,0.04337583,-0.048893392,-0.70808643,0.70309436,0.045594137,-0.045688678,-0.6592081,0.7491852,-0.063988134,-0.012217305,-0.08277224,82.79326,-7.236379,0.4080942,-11.102,-0.21959999,-19.202799,0.008348435,1.1907356,9.737463,-0.14176257,-0.04164958,-0.10459614,1020.92535
1709694215019, -0.3278167,1.0372887,9.698709,-0.04260785,-0.025198191,-0.08200866,0.04327749,-0.04880445,-0.7082209,0.70297116,0.045490123,-0.045606785,-0.6593505,0.7490712,-0.049021937,-0.026725354,-0.08506299,82.814095,-7.2212873,0.40765366,-14.542399,-1.464,-19.5688,0.008299684,1.1881549,9.737779,-0.14176257,-0.04164958,-0.10459614,1020.92535
1709694215026, -0.42831525,1.0187442,9.755538,-0.014202617,-0.039553523,-0.077121735,0.04318073,-0.048752304,-0.70835644,0.7028442,0.045302987,-0.04555185,-0.6596326,0.7488375,-0.020616703,-0.041080687,-0.08017606,82.856476,-7.2011724,0.41454273,-14.542399,-1.464,-19.5688,0.0095343245,1.1847051,9.738197,-0.31041908,-0.1260792,-0.025079727,1020.9188
1709694215030, -0.44745782,0.9667004,9.759726,0.007941248,-0.042913284,-0.06734789,0.043025617,-0.04877336,-0.70860726,0.70259935,0.045237023,-0.045593444,-0.65976083,0.748726,0.0015271631,-0.04444045,-0.07040222,82.87641,-7.198738,0.4219255,-13.4078,-1.1712,-19.886,0.010825353,1.1842777,9.738248,-0.31041908,-0.1260792,-0.025079727,1020.9188
1709694215036, -0.46181476,0.90029955,9.702297,0.032528576,-0.047494773,-0.05131268,0.04297937,-0.048847362,-0.70871246,0.7024909,0.045195967,-0.045670617,-0.659873,0.7486249,0.02611449,-0.049021937,-0.054367006,82.89429,-7.20115,0.43060926,-13.4078,-1.1712,-19.886,0.0123378085,1.1846762,9.738197,-0.43368614,-0.23801291,-0.016444206,1020.9188
1709694215042, -0.4660022,0.87637126,9.664013,0.03863723,-0.044898596,-0.037873644,0.042954914,-0.04895245,-0.70879984,0.70239687,0.04517876,-0.045777325,-0.6599664,0.7485371,0.032223143,-0.04642576,-0.040927973,82.90962,-7.207854,0.44018224,-12.2122,-0.93939996,-18.5562,0.01400061,1.1858071,9.738058,-0.43368614,-0.23801291,-0.016444206,1020.92926
1709694215045, -0.44207397,0.8811569,9.597013,0.04230242,-0.04230242,-0.031612277,0.042943522,-0.04907292,-0.70886713,0.70232123,0.045175623,-0.04589847,-0.6600386,0.74846625,0.035888333,-0.043829583,-0.0346666,82.92186,-7.216862,0.450119,-12.2122,-0.93939996,-18.5562,0.015723273,1.1873327,9.737869,-0.43368614,-0.23801291,-0.016444206,1020.92926
