-1.263627061788149319e+00
-1.195933782462347494e+00
-1.123843355040577308e+00
-1.047795785619179298e+00
-9.682310802945153227e-01
-8.855892451628974982e-01
-8.003102863207161022e-01
-7.128342098642974634e-01
-6.236010218899821211e-01
-5.330507284940964041e-01
-4.416233357730376952e-01
-3.497588498230967957e-01
-2.578972767406497724e-01
-1.664786226220300591e-01
-7.594289356360661714e-02
1.326990433830843585e-02
1.007197649873532441e-01
1.860015431146706533e-01
2.688625079145268160e-01
3.491384839907993864e-01
4.266855069778827669e-01
5.013614224794835650e-01
5.730240760993297044e-01
6.415313134411206875e-01
7.067409801085986487e-01
7.685109217054844066e-01
8.266989838354632525e-01
8.811630121022844264e-01
9.317608521096616414e-01
9.783503494612943996e-01
1.020789349760931941e+00
1.058983519171604826e+00
1.093029806093738898e+00
1.123121472924800912e+00
1.149645755813153869e+00
1.173038384344884832e+00
1.193735088106045339e+00
1.212171596682765085e+00
1.228783639661067184e+00
1.244006946627074228e+00
1.258277247166859070e+00
1.272030270866487456e+00
1.285701747312046450e+00
1.299727406089637327e+00
1.314542976785311623e+00
1.330584188985149297e+00
1.348286772275244516e+00
1.368086456241691451e+00
1.390349924910239565e+00
1.415162880072692531e+00
1.442522777989410088e+00
1.472422274927957631e+00
1.504854027155893448e+00
1.539810690940811355e+00
1.577284922550262536e+00
1.617269378251812384e+00
1.659736067258286596e+00
1.704574410563481024e+00
1.751630106147800348e+00
1.800647863425602679e+00
1.851314576926839095e+00
1.903308456449977371e+00
1.956307711793506598e+00
2.009990552755944293e+00
2.064035189135751125e+00
2.118119830731409081e+00
2.171922687341449887e+00
2.225121968764334213e+00
2.277395884798536940e+00
2.328422645242575584e+00
2.377904409774231453e+00
2.425658431238375101e+00
2.471603086959511586e+00
2.515676047912151603e+00
2.557814985070841374e+00
2.597957569410120016e+00
2.636041471904491118e+00
2.672004363528500903e+00
2.705783915256674277e+00
2.737317798063536145e+00
2.766543682923618519e+00
2.793404223724088808e+00
2.817917164254254203e+00
2.840325864222499774e+00
2.860928841588879834e+00
2.880024614313406062e+00
2.897911700356104348e+00
2.914888617677007687e+00
2.931253884236149077e+00
2.947306017993547300e+00
2.963343536909228249e+00
2.979664958943224917e+00
2.996529209536170413e+00
3.014009926823845831e+00
3.032033487513871250e+00
3.050508269164147634e+00
3.069378321642574292e+00
3.088596612894491500e+00
3.108116110865267956e+00
3.127889783500258147e+00
3.147870598744823667e+00
3.168011524544340318e+00
3.188265528844162588e+00
3.208585579589637859e+00
3.228924644726127724e+00
3.249201599684234054e+00
3.269198949835555368e+00
3.288665108036852303e+00
3.307348487144935234e+00
3.324997500016628749e+00
3.341360559508729011e+00
3.356186078478039292e+00
3.369222469781362861e+00
3.380218146275502988e+00
3.388921520817277155e+00
3.395127582263178567e+00
3.398957733518848556e+00
3.401140393690639030e+00
3.402544091935183701e+00
3.404037357409102071e+00
3.406488719269027854e+00
3.410766706671545023e+00
3.417739848773329925e+00
3.428276674730987850e+00
3.443195901565339057e+00
3.463052591664052215e+00
3.488095594171795710e+00
3.518514245156211473e+00
3.554499103938134397e+00
3.596240729838420691e+00
3.643929682177940776e+00
3.697756520277565073e+00
3.757911803458142685e+00
3.824423422374202630e+00
3.896668593014879889e+00
3.973861862703010672e+00
4.055217778761424086e+00
4.139950888512899496e+00
4.227275739280280220e+00
4.316406878386374046e+00
4.406558853153988764e+00
4.496946210905939267e+00
4.586783498965047556e+00
4.675522812402185480e+00
4.763566437280438493e+00
4.851554207410899267e+00
4.940125956604759949e+00
5.029921518673127423e+00
5.121580727427136992e+00
5.215743416677916855e+00
5.313049420236602316e+00
5.414138571914335785e+00
5.519650705522252565e+00
5.630225654871480856e+00
5.746503253773148856e+00
5.869123336038391869e+00
5.998534813870620042e+00
6.134422913042236303e+00
6.276101054961223724e+00
6.422159130008850525e+00
6.571006145809654697e+00
6.721051109988223971e+00
6.870703030169082126e+00
7.018370913976823999e+00
7.162463769035987582e+00
7.301390602971132182e+00
7.433646293008443706e+00
7.557877287424823010e+00
7.672048274675802304e+00
7.773932035861250256e+00
7.861301352081021321e+00
7.931929004434948638e+00
7.983587774022872452e+00
8.014050441944640113e+00
8.021089789300098971e+00
8.002478597189067955e+00
7.956458893238583130e+00
7.883939485203001141e+00
7.789457603438513900e+00
7.678340272320006932e+00
7.555914516222337340e+00
7.427507359520404862e+00
7.298445826589087915e+00
7.174056941803250709e+00
7.059667729537757452e+00
6.960173652046286463e+00
6.878511043679857551e+00
6.816253158997604089e+00
6.774740373140993199e+00
6.755313061251484896e+00
6.759311598470553406e+00
6.787706371442823183e+00
6.838895411369108501e+00
6.906537155127601579e+00
6.983197638140048014e+00
