4.608300368502085131e-01,4.046304300975001045e-01
5.496652485065502969e-01,4.398561394940156966e-01
6.189677835316030885e-01,4.725270683061324473e-01
6.279230737678840324e-01,4.794936252695389811e-01
5.944636964841918392e-01,4.654656231629238916e-01
5.628470527483645514e-01,4.466901131580806594e-01
5.557557425247522387e-01,4.183525377289686320e-01
5.720324853778198104e-01,3.680164703946611771e-01
5.941024372896881456e-01,2.919528299289831930e-01
6.018068443425569347e-01,2.622488468653227378e-01
5.649105673083084644e-01,2.619734075541099716e-01
3.721801115762570777e-01,4.254141454690770763e-01
4.970664582835742640e-01,5.449874333099776758e-01
8.179893985294539593e-01,7.252969409427759695e-01
9.064680573914413175e-01,5.935082958871491510e-01
6.066518986045120743e-01,5.198984586486016246e-01
5.559079301796028272e-01,4.512096809774312489e-01
5.285489520657253859e-01,4.515517061719346303e-01
5.153308283833888392e-01,4.500432043976530516e-01
4.851683916514980544e-01,4.745265120135863657e-01
4.313890105579256673e-01,6.680784549069044287e-01
3.525698135369350616e-01,7.888494357627179321e-01
3.531080548527830709e-01,8.082703319878706827e-01
3.169799411071438366e-01,8.114937275191432819e-01
2.893160245641295258e-01,8.113638924191073354e-01
3.095164352687830300e-01,8.124081591639721323e-01
3.456652958742447712e-01,7.902100670344557320e-01
3.462493374981460703e-01,6.079271507806600638e-01
2.935033683857029008e-01,4.514449608945850789e-01
3.350455956895114773e-01,5.048716467448904899e-01
3.691281524606276343e-01,5.304976304437819534e-01
3.553280345695690734e-01,5.488536472468211747e-01
3.584615935995648650e-01,5.296984504719184361e-01
4.355849586204038615e-01,5.009537853826342424e-01
5.554253387053926794e-01,4.725201502698844758e-01
6.377835651164971420e-01,4.221789057560800251e-01
6.939803258992800483e-01,3.711214225179499948e-01
7.515432044456361593e-01,3.369864095231980827e-01
8.172726444461440032e-01,2.998470604840624554e-01
8.432232117443410058e-01,2.897594331723308270e-01
8.060842510138148675e-01,2.642210135492953360e-01
7.439344734240359580e-01,2.243046709617233514e-01
6.717876526559799499e-01,2.053200831484882638e-01
5.715429863986213332e-01,2.114894186122398823e-01
4.337552955880399908e-01,2.170694980969241905e-01
3.707133984573026675e-01,3.620762271834205848e-01
3.804047052383717764e-01,4.619891072352462214e-01
3.485190072074230150e-01,4.773866594323706303e-01
3.281390365718340196e-01,5.300904221551772100e-01
3.257080155602425364e-01,5.807658155614093820e-01
3.100863064681737002e-01,6.001729975470737610e-01
2.729850149663556325e-01,5.880433019060088418e-01
3.066547719220337753e-01,7.407777522982009755e-01
2.621861590883378668e-01,9.793793299528428253e-01
2.565747012798143545e-01,1.012331182975722221e+00
2.826862419722820929e-01,1.021078143788382686e+00
3.201472101056428432e-01,1.020364730515456175e+00
5.126309199155582030e-01,6.504739295144053024e-01
