3.605397742102777747e-01,2.954671643844902773e-01
3.662084638244917922e-01,2.936573303373435917e-01
3.535303465149247093e-01,3.097637934626825129e-01
1.839183598583059853e-01,4.654656231629238916e-01
1.964038283648253391e-01,4.466901131580806594e-01
1.752774712882786134e-01,3.096860134013449395e-01
3.002449939317562988e-01,3.934710085492529319e-01
2.790831535266837249e-01,4.254141454690770763e-01
2.767321916901731016e-01,5.449874333099776758e-01
1.811619754442500285e-01,6.646033814810654583e-01
2.523850748011619016e-01,7.259235991363500728e-01
3.366966512609648743e-01,7.252969409427759695e-01
2.940515033160818748e-01,7.319072266628763312e-01
3.159779362848169626e-01,7.273059298436116427e-01
3.265969196529906471e-01,7.029589168528437293e-01
4.766490945954850456e-01,6.745522358735515089e-01
4.092569468611874095e-01,6.364329038842646558e-01
2.603430011356890339e-01,5.935082958871491510e-01
2.459165636149785727e-01,5.689430124914233167e-01
3.428483098036304577e-01,5.605836359694288396e-01
4.003201470048108335e-01,5.527799773645339920e-01
3.652162424859069501e-01,6.219973802360796444e-01
2.587331481765164365e-01,5.198984586486016246e-01
3.245508263242817826e-01,4.512096809774312489e-01
4.412725505976031748e-01,4.515517061719346303e-01
4.479211632226869910e-01,4.500432043976530516e-01
3.480629252680231822e-01,4.745265120135863657e-01
3.645568436369602261e-01,6.680784549069044287e-01
3.071202898748806587e-01,7.888494357627179321e-01
3.838443499143517346e-01,8.082703319878706827e-01
3.479713452556489339e-01,8.114937275191432819e-01
4.731740381424668351e-01,8.113638924191073354e-01
5.697247865864562000e-01,8.124081591639721323e-01
4.992301872381180172e-01,7.902100670344557320e-01
4.903689776580848481e-01,6.079271507806600638e-01
5.163858035922503920e-01,4.032176298104174217e-01
5.449035154802004399e-01,4.514449608945850789e-01
5.093091626003419803e-01,5.048716467448904899e-01
2.067067492863894629e-01,5.304976304437819534e-01
1.574635572161102448e-01,5.488536472468211747e-01
2.571396714923303017e-01,5.296984504719184361e-01
2.355110974712436300e-01,5.009537853826342424e-01
2.754152789524593747e-01,4.725201502698844758e-01
2.879708054069971546e-01,4.221789057560800251e-01
2.708425784877616649e-01,3.711214225179499948e-01
3.289326139893603562e-01,3.369864095231980827e-01
3.884299060140035675e-01,2.998470604840624554e-01
5.146749446902442182e-01,2.425812508011602198e-01
5.789017784125825017e-01,2.573258028383212936e-01
4.488199398098789428e-01,2.792205715852227876e-01
4.282419969705728580e-01,2.875003491385977883e-01
4.785692962192045208e-01,3.090590539398518910e-01
4.290365519786017434e-01,3.620762271834205848e-01
3.337554202493170363e-01,4.619891072352462214e-01
2.830373525877615259e-01,4.773866594323706303e-01
2.499584347231944836e-01,5.300904221551772100e-01
3.222561495767442552e-01,5.807658155614093820e-01
3.073031163150371503e-01,6.001729975470737610e-01
1.266321757770038636e-01,5.880433019060088418e-01
2.136212142893242627e-01,4.426020201728422254e-01
3.620894697483917901e-01,3.625498556521509208e-01
2.654768803612744810e-01,4.443185285931922635e-01
2.855630348527236628e-01,7.407777522982009755e-01
5.159346085548012217e-01,9.793793299528428253e-01
6.190615351741012296e-01,1.012331182975722221e+00
6.245967645618023534e-01,1.021078143788382686e+00
6.969177733670681718e-01,1.020364730515456175e+00
6.898994468855556006e-01,1.007768637256559296e+00
5.418213941378852150e-01,9.757784783786250804e-01
4.724089323435546328e-01,6.504739295144053024e-01
3.158946211292565920e-01,4.086921519000200620e-01
3.125174659808315769e-01,1.836416264351052319e-01
3.489772538100595067e-01,2.926313429087998852e-01
3.122262614724786722e-01,3.351516984232097429e-01
2.506106613987119647e-01,2.581897937038739599e-01
2.265300214019823344e-01,4.542532669763820197e-01
1.604080304069815943e-01,1.314306479745865452e+00
2.423038610355212619e-01,1.827078093219351551e+00
2.738007910155845215e-01,1.826376315548941864e+00
2.683106667416438884e-01,1.824612948587930328e+00
2.709901017832335168e-01,1.820844857559154262e+00
2.460161968842389246e-01,1.808931322423853905e+00
2.230876387442315700e-01,1.793835058872179644e+00
2.684632835733818390e-01,3.654982797919230086e-01
3.197326791882846853e-01,3.822195392540425618e-01
4.280551594873051036e-01,3.840840720516321416e-01
4.711093387544466604e-01,4.053739870464503348e-01
4.669609329431900213e-01,4.977218281583580817e-01
4.687471266235525014e-01,5.381035121144227551e-01
5.333224041295452356e-01,5.710794255682882792e-01
3.620589783790538196e-01,6.091873398835645492e-01
3.936094473611964628e-01,6.066042869391350401e-01
3.489502313845354586e-01,5.821437614021165441e-01
2.254597481568715589e-01,5.365238371905565185e-01
2.250010758704820424e-01,4.440524995585576340e-01
2.358186093668491190e-01,3.822082156335309677e-01
2.388340945736840137e-01,6.048816047030618481e-01
2.340315414828094964e-01,6.434878753254053008e-01
3.012084133726132817e-01,6.330229339352867468e-01
3.609087796506517121e-01,6.285066799416075822e-01
3.699183818988438510e-01,6.334396853155275231e-01
4.490971289260307087e-01,6.412794659614773352e-01
4.257719601707851687e-01,6.422200186909819974e-01
3.530837121990787475e-01,3.859561294511703045e-01
2.944708618540206602e-01,3.760958420676421277e-01
2.355884775034422507e-01,3.835504518844081168e-01
2.493866894975069470e-01,2.961199765870276002e-01
2.541729760566660556e-01,4.162103938364571931e-01
2.461739499673347709e-01,1.152976446544723643e+00
2.327136791711706398e-01,1.524196354662075148e+00
2.886522852575826303e-01,1.547589166185174614e+00
2.329362098850865925e-01,1.581274734223713230e+00
2.371987084181471639e-01,1.604379313650806438e+00
2.965959803341359224e-01,1.598191590126913475e+00
3.919837816733346414e-01,1.554760980610079502e+00
