pdr和gt平均误差,地磁和gt平均误差,一米内的占比,一米内的占比/0.65,耗费时间,耗费时间/米,总轨迹长度
1.471950422,1.643964117,0.237179487,0.364891519,1.260468006,0.011361561,110.941445,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.03, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv']""",,,,,,,,
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.395946774,2.276962995,0.16751269,0.257711831,0.087008715,0.001169502,74.39807866,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.04, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv']""",,,,,,,,
1.217062608,1.144450978,0.558052434,0.858542207,0.433880091,0.004514319,96.11197119,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.04, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv']""",,,,,,,,
1.100688628,1.283305058,0.450413223,0.69294342,0.4607687,0.005212905,88.39000012,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.04, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv']""",,,,,,,,
0.90340513,0.484103134,0.963855422,1.482854495,0.589722395,0.00935666,63.02702089,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.04, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv']""",,,,,,,,
1.471950422,1.645503061,0.237179487,0.364891519,1.136787176,0.010246731,110.941445,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.04, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv']""",,,,,,,,
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.395946774,2.276962995,0.16751269,0.257711831,0.081780672,0.001099231,74.39807866,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.05, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv']""",,,,,,,,
1.217062608,1.1678279,0.546816479,0.841256122,0.444812298,0.004628063,96.11197119,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.05, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv']""",,,,,,,,
