6.033333333333333881e-01,2.058810206621294103e+00
1.000000000000000021e-02,8.135122395754136315e-01
3.666666666666666685e-02,2.200102863865611713e+00
3.333333333333333287e-02,8.127667224689637537e-01
1.666666666666666644e-02,8.504533867231162114e-01
2.333333333333333440e-02,6.437150783247981289e-01
2.666666666666666838e-02,1.932830586106789150e+00
1.666666666666666644e-02,9.262211958324748640e-01
2.999999999999999889e-02,8.491152590054751315e-01
2.333333333333333440e-02,8.425859826055328572e-01
1.666666666666666644e-02,7.079558957901093130e-01
6.666666666666667095e-03,6.741763209819627845e-01
1.333333333333333419e-02,1.289474772198798025e+00
2.000000000000000042e-02,7.271604995345205547e-01
6.666666666666667095e-03,1.026049689409420873e+00
2.666666666666666838e-02,7.872143875765839072e-01
2.000000000000000042e-02,8.375635307414908137e-01
6.666666666666667095e-03,1.975014533410224704e+00
6.666666666666667095e-03,2.012460290229598492e+00
3.333333333333333547e-03,8.405150447055148577e-01
6.666666666666667095e-03,1.454248964280028922e+00
3.333333333333333547e-03,5.221119368196952548e-01
3.333333333333333547e-03,5.167000932493053256e-01
1.000000000000000021e-02,1.309986943332913656e+00
3.333333333333333547e-03,8.269495054196559503e-01
3.333333333333333547e-03,8.413636087404594566e-01
6.666666666666667095e-03,1.090808359206975275e+00
3.333333333333333547e-03,6.781056672483548597e-01
3.333333333333333547e-03,9.832711773802708111e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333547e-03,1.438389667498648716e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333547e-03,8.193590394007884692e-01
3.333333333333333547e-03,5.769270263908427010e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
