3.104899999999999949e+01,-4.440799700000000350e+00,-1.138260000000000005e+01,7.450604399999999350e-02,-3.540923399999999777e-02,-6.257312999999999903e-01,7.756644999999999790e-01,4.982680552354000092e+00,5.065212065883000214e+00,5.470301134935102283e+00,5.073609421542489173e+00
3.162239999999999895e+01,-4.770199999999999996e+00,-1.030899999999999928e+01,7.197518999999999445e-02,-3.536812200000000184e-02,-6.269346000000000085e-01,7.749333400000000260e-01,5.000657549410999714e+00,5.064643908010999951e+00,5.516422604681823216e+00,5.081376977356941715e+00
3.008520000000000039e+01,-4.343199700000000441e+00,-1.198039999999999949e+01,7.245302000000000686e-02,-3.345597000000000154e-02,-6.294397999999999938e-01,7.729403999999999719e-01,5.030237744377999753e+00,5.063504123076000063e+00,5.561438415037725846e+00,5.084950473158666995e+00
2.848699999999999832e+01,-4.892199999999999882e+00,-1.062620000000000076e+01,6.744484000000000590e-02,-3.252237699999999815e-02,-6.344180999999999848e-01,7.693550999999999584e-01,5.054887906850000334e+00,5.062554302298000408e+00,5.612091644369071375e+00,5.083784460593176568e+00
2.649840000000000018e+01,-4.160199999999999676e+00,-1.227319999999999922e+01,5.381750300000000264e-02,-2.239802100000000060e-02,-6.354537599999999786e-01,7.699354000000000475e-01,5.079538069323000116e+00,5.061604481518999776e+00,5.665124709688710070e+00,5.080531887560744586e+00
3.030480000000000018e+01,-2.830400000000000027e+00,-1.182179999999999964e+01,4.825685999999999864e-02,-1.294608499999999954e-02,-6.319393500000000108e-01,7.734057300000000135e-01,5.104188231794999808e+00,5.060654660740000033e+00,5.716706951306946394e+00,5.080896395751105743e+00
3.151259999999999906e+01,-2.342400000000000038e+00,-1.022359900000000010e+01,4.535427000000000208e-02,-1.737328999999999957e-02,-6.290279600000000526e-01,7.758639999999999981e-01,5.142941756026999656e+00,5.055218722254999797e+00,5.772316857777518351e+00,5.082965142510859735e+00
3.073179999999999978e+01,-3.611199899999999907e+00,-8.405799999999999272e+00,4.937204299999999740e-02,-2.200468400000000005e-02,-6.251685999999999632e-01,7.786157999999999690e-01,5.188738366784000355e+00,5.044365366322000277e+00,5.829821530551085651e+00,5.082314534963617625e+00
3.159799999999999898e+01,-3.415999999999999925e+00,-1.061399899999999974e+01,5.901041299999999767e-02,-3.979097999999999663e-02,-6.253977400000000353e-01,7.770535299999999923e-01,5.234534977540000078e+00,5.033512010388999869e+00,5.887550514431737270e+00,5.082522527739782525e+00
2.985340000000000060e+01,-4.013799999999999812e+00,-1.047979999999999912e+01,6.717259000000000424e-02,-5.725543200000000194e-02,-6.272860000000000102e-01,7.737711999999999923e-01,5.289490910448000349e+00,5.020487983267999610e+00,5.944960919581204983e+00,5.089034825039825627e+00
2.948740000000000094e+01,-3.354999999999999982e+00,-1.137039900000000081e+01,6.974859499999999657e-02,-6.340998000000000467e-02,-6.293851999999999780e-01,7.713551499999999894e-01,5.337695006830999844e+00,5.011698337760000399e+00,6.004622179998801101e+00,5.090151273241714236e+00
3.231779999999999831e+01,-3.062199800000000138e+00,-9.967399999999999594e+00,7.458207000000000031e-02,-5.907027000000000111e-02,-6.261239600000000349e-01,7.738973999999999576e-01,5.397180971965999774e+00,5.002557480130000123e+00,6.065498615675015692e+00,5.094995397766975742e+00
3.004860000000000042e+01,-4.623800000000000132e+00,-1.040659999999999918e+01,8.016814999999999358e-02,-6.416587999999999459e-02,-6.243372000000000366e-01,7.743765000000000231e-01,5.444273340880999790e+00,4.996662261258999926e+00,6.125999915702115217e+00,5.096134720338543644e+00
3.123199800000000081e+01,-3.001199999999999868e+00,-1.111420000000000030e+01,7.057294999999999541e-02,-6.321176000000000572e-02,-6.261352999999999502e-01,7.739369999999999861e-01,5.495231167974999664e+00,4.993622153972999911e+00,6.187829680318307268e+00,5.098222306043073360e+00
3.119539999999999935e+01,-3.721000000000000085e+00,-1.010159999999999947e+01,6.465735999999999706e-02,-4.613251599999999841e-02,-6.199738399999999983e-01,7.805919000000000052e-01,5.542889130926999641e+00,4.991423793529000008e+00,6.246723862008098038e+00,5.101656373501512576e+00
2.969480000000000075e+01,-4.770199999999999996e+00,-1.002839900000000029e+01,6.534233000000000402e-02,-4.601686399999999760e-02,-6.147647000000000528e-01,7.846511000000000458e-01,5.594520904702999786e+00,4.983056713249999881e+00,6.307000900454324821e+00,5.107415409089924196e+00
3.287899800000000283e+01,-2.537599999999999856e+00,-8.759600000000000719e+00,7.038689400000000540e-02,-5.323985999999999996e-02,-6.129895400000000549e-01,7.851029000000000480e-01,5.656479033234999676e+00,4.973016216913999976e+00,6.367353996601613275e+00,5.113720597287072955e+00
2.907260000000000133e+01,-5.319200000000000372e+00,-1.244399899999999981e+01,7.494504000000000443e-02,-5.521310000000000107e-02,-6.091461999999999710e-01,7.875758000000000481e-01,5.708948591087000146e+00,4.967933990284000068e+00,6.431969898839939859e+00,5.119297514027074669e+00
2.782819999999999894e+01,-6.648999700000000068e+00,-1.180959999999999965e+01,8.396592999999999418e-02,-6.293975599999999948e-02,-6.074015000000000386e-01,7.874335999999999558e-01,5.767266194374999877e+00,4.971389127660000185e+00,6.491898525498390526e+00,5.129595250871877177e+00
2.919460000000000122e+01,-5.794999999999999929e+00,-9.491600000000000037e+00,9.189495400000000092e-02,-7.495925000000000504e-02,-6.091695999999999778e-01,7.841230599999999828e-01,5.849218029903999749e+00,4.970085384785999594e+00,6.557487911278917281e+00,5.137776340411321030e+00
2.893840000000000146e+01,-5.538800000000000168e+00,-8.100799999999999557e+00,9.180299999999999572e-02,-7.529840999999999618e-02,-6.137255400000000138e-01,7.805404700000000418e-01,5.915480682134999668e+00,4.966844382435000149e+00,6.620474655826358301e+00,5.144566105073298701e+00
2.917020000000000124e+01,-5.319200000000000372e+00,-8.088599999999999568e+00,8.839782000000000195e-02,-5.587895600000000046e-02,-6.120790000000000397e-01,7.838512699999999889e-01,5.986671984160000015e+00,4.961144095455000347e+00,6.679695421823019785e+00,5.155577411285643841e+00
2.779159999999999897e+01,-6.014599999999999724e+00,-8.283799999999999386e+00,8.472399999999999376e-02,-5.723621999999999738e-02,-6.158481999999999568e-01,7.812022600000000372e-01,6.041588392469000368e+00,4.963001586799999920e+00,6.739417320805474176e+00,5.166735517790685073e+00
2.951179899999999989e+01,-4.806799999999999962e+00,-8.125199999999999534e+00,7.703786999999999441e-02,-5.414346200000000331e-02,-6.191381000000000245e-01,7.796163999999999872e-01,6.108653557075999885e+00,4.971111066296000303e+00,6.799721284126420962e+00,5.177127745898090438e+00
2.907260000000000133e+01,-4.062599999999999767e+00,-7.527400000000000091e+00,7.655036399999999575e-02,-4.525023999999999713e-02,-6.204899999999999860e-01,7.791564500000000004e-01,6.189131754603000246e+00,4.980842441691000211e+00,6.860903501222454182e+00,5.190292591295772695e+00
2.792579999999999885e+01,-5.294800000000000395e+00,-7.222399700000000422e+00,7.926793399999999823e-02,-3.712943199999999694e-02,-6.148107999999999906e-01,7.838021499999999753e-01,6.255883446025999994e+00,4.973028631175999692e+00,6.923071298747635716e+00,5.197803668141409261e+00
3.265939999999999799e+01,-2.122799899999999962e+00,-3.928399999999999892e+00,7.425403599999999549e-02,-4.021793199999999791e-02,-6.145604000000000067e-01,7.843369000000000035e-01,6.312751984510000192e+00,4.956225929578000233e+00,6.985370187190985902e+00,5.204273102991026967e+00
2.964600000000000080e+01,-5.148399999999999643e+00,-6.063399999999999679e+00,7.476245600000000491e-02,-5.429052599999999867e-02,-6.180411999999999573e-01,7.806973499999999566e-01,6.382677280442999646e+00,4.949492463442999757e+00,7.045561466058840594e+00,5.210820384545773010e+00
2.727919999999999945e+01,-5.880399699999999896e+00,-6.283000000000000362e+00,8.169113000000000069e-02,-5.624605700000000208e-02,-6.143731500000000345e-01,7.827570999999999835e-01,6.447442043810999834e+00,4.947531956317000379e+00,7.106189203811703159e+00,5.217437397783779574e+00
2.763299999999999912e+01,-5.868199999999999861e+00,-5.660800000000000054e+00,8.799931399999999515e-02,-5.838082399999999783e-02,-6.113174999999999581e-01,7.843077999999999994e-01,6.534740516153999756e+00,4.944660601196000371e+00,7.169839584908533681e+00,5.225482575902402615e+00
2.841379999999999839e+01,-5.904799999999999827e+00,-5.880399699999999896e+00,7.863575000000000426e-02,-5.351054999999999701e-02,-6.068727000000000427e-01,7.890872399999999676e-01,6.609909366325999791e+00,4.932542456541000320e+00,7.231657756643114610e+00,5.230713103745786796e+00
2.773059999999999903e+01,-6.502599700000000205e+00,-5.709600000000000009e+00,8.404163000000000605e-02,-5.732357500000000161e-02,-6.014718399999999798e-01,7.923904999999999976e-01,6.677166310569999652e+00,4.926275002306000239e+00,7.288930573929448542e+00,5.233498231124657174e+00
2.691319999999999979e+01,-6.466000000000000192e+00,-6.136599999999999611e+00,7.293717600000000634e-02,-5.923683999999999894e-02,-6.021907300000000074e-01,7.928036499999999709e-01,6.747136692348999709e+00,4.936563920582999643e+00,7.356248533017495816e+00,5.231151060792544882e+00
2.673019999999999996e+01,-7.112599999999999589e+00,-5.172799999999999621e+00,6.823529000000000400e-02,-3.730968400000000268e-02,-5.949630999999999670e-01,7.999817000000000178e-01,6.802811667674999896e+00,4.943307002151000162e+00,7.415207308769018013e+00,5.231291397175167113e+00
2.696199999999999974e+01,-6.709999999999999964e+00,-4.989799999999999791e+00,6.699218999999999313e-02,-3.964258400000000154e-02,-5.956922000000000050e-01,7.994318999999999731e-01,6.868259426544000235e+00,4.937972219817000408e+00,7.479489645007532772e+00,5.232000602434304426e+00
2.752319999999999922e+01,-5.977999699999999805e+00,-5.441200000000000259e+00,6.798369999999999413e-02,-5.208418499999999812e-02,-5.994243599999999894e-01,7.958366000000000051e-01,6.947964712174999669e+00,4.933428106204999608e+00,7.541269584136937709e+00,5.230429433702520114e+00
2.638860000000000028e+01,-7.198000000000000398e+00,-4.697000000000000064e+00,6.842157000000000100e-02,-4.668225699999999784e-02,-5.983155999999999475e-01,7.969678599999999724e-01,7.013193400750999729e+00,4.937060613624000283e+00,7.600984527216205322e+00,5.229917559521219061e+00
2.559560000000000102e+01,-7.405400000000000205e+00,-4.745800000000000018e+00,7.432362000000000690e-02,-5.121087700000000187e-02,-5.986647999999999969e-01,7.958981400000000317e-01,7.092966636715999584e+00,4.939560293862999885e+00,7.662832715122863902e+00,5.227851049326488031e+00
2.588840000000000074e+01,-7.039399999999999658e+00,-4.648200000000000109e+00,8.433324000000000376e-02,-5.864976300000000059e-02,-6.025044999999999984e-01,7.914773000000000502e-01,7.162654079883999714e+00,4.939255109017000045e+00,7.724569004176891518e+00,5.227362469266747524e+00
2.735239999999999938e+01,-5.819399999999999906e+00,-3.025599999999999845e+00,8.897407999999999706e-02,-5.542050300000000290e-02,-6.050635599999999448e-01,7.892466999999999677e-01,7.232221959452999727e+00,4.941512681059999856e+00,7.784620011348039270e+00,5.225812327474291585e+00
2.632759899999999931e+01,-7.039399999999999658e+00,-3.550199999999999800e+00,1.023391800000000018e-01,-4.122438700000000122e-02,-6.014819999999999611e-01,7.912311600000000444e-01,7.311754256338000246e+00,4.946454761197999872e+00,7.844911767249120871e+00,5.226123303575191947e+00
2.630320000000000036e+01,-6.868599999999999817e+00,-3.708799799999999980e+00,8.875487999999999433e-02,-4.211350999999999983e-02,-6.095610000000000195e-01,7.866284999999999528e-01,7.376526529157999335e+00,4.954096413280000277e+00,7.908363001021869287e+00,5.225216293725107874e+00
2.660820000000000007e+01,-6.002399999999999736e+00,-3.940599999999999881e+00,7.791886000000000645e-02,-3.657275799999999688e-02,-6.137548999999999921e-01,7.847904599999999675e-01,7.443103955860999932e+00,4.957451013364999604e+00,7.967565106797268371e+00,5.222807317439727370e+00
2.799899900000000130e+01,-4.391999700000000395e+00,-1.561600000000000099e+00,7.934517400000000442e-02,-4.242279000000000189e-02,-6.210339700000000462e-01,7.786022400000000010e-01,7.516843593835000448e+00,4.952647465209000011e+00,8.031343925735068723e+00,5.219780298757313197e+00
2.624219899999999939e+01,-5.587599799999999561e+00,-4.440799700000000350e+00,8.206119000000000607e-02,-4.745251699999999961e-02,-6.227665500000000298e-01,7.766442000000000068e-01,7.575929167714999579e+00,4.953969492375000172e+00,8.095043586602427510e+00,5.219017866296570496e+00
2.560780000000000101e+01,-5.929199699999999851e+00,-3.342799999999999994e+00,8.044213000000000058e-02,-4.528650599999999721e-02,-6.232064999999999966e-01,7.765899299999999839e-01,7.641258129582999992e+00,4.965249646571000319e+00,8.157650942801497607e+00,5.217309078611356732e+00
2.509540000000000148e+01,-5.636399700000000124e+00,-4.501800000000000246e+00,7.672239000000000142e-02,-3.854458999999999663e-02,-6.202199000000000462e-01,7.797148000000000412e-01,7.726436354956000230e+00,4.968170976946000295e+00,8.220100052414480274e+00,5.210311310121885420e+00
2.307019999999999982e+01,-6.514800000000000146e+00,-6.661200000000000010e+00,7.855486999999999886e-02,-4.717954199999999793e-02,-6.180808500000000150e-01,7.807555000000000467e-01,7.801695930349000108e+00,4.952740401608999754e+00,8.277560990346399805e+00,5.204764255587432942e+00
2.941420000000000101e+01,-3.623400000000000176e+00,-1.171200000000000019e+00,8.232383000000000062e-02,-6.852874999999999939e-02,-6.227565400000000251e-01,7.750491000000000463e-01,7.877698345113000045e+00,4.942316090711000420e+00,8.350457043792797407e+00,5.199147129370034648e+00
2.593719899999999967e+01,-5.599800000000000111e+00,-3.867399999999999949e+00,7.672600000000000253e-02,-6.681038999999999728e-02,-6.232866599999999924e-01,7.753472000000000142e-01,7.969541313421999895e+00,4.939995661284999784e+00,8.412713805530557920e+00,5.194511905280320363e+00
2.673019999999999996e+01,-5.563200000000000145e+00,-4.428600000000000314e+00,8.100551999999999753e-02,-6.801253599999999844e-02,-6.218023299999999587e-01,7.759989499999999651e-01,8.043028098265999404e+00,4.941995874527999710e+00,8.473953040476256859e+00,5.188619603882802522e+00
2.624219899999999939e+01,-5.697400000000000020e+00,-5.282600000000000406e+00,7.048218000000000538e-02,-6.740285499999999763e-02,-6.207301600000000308e-01,7.779352699999999565e-01,8.102625658939000886e+00,4.951723043691999671e+00,8.538621398421549102e+00,5.181631109981648109e+00
2.605920000000000059e+01,-5.282600000000000406e+00,-5.526600000000000179e+00,6.338043000000000149e-02,-6.080024299999999687e-02,-6.179791999999999508e-01,7.812732500000000302e-01,8.173014814051001053e+00,4.952752592156000055e+00,8.600156128664293576e+00,5.176185402661271695e+00
2.949960000000000093e+01,-4.062599999999999767e+00,-3.098800000000000221e+00,6.649151999999999840e-02,-6.147492000000000234e-02,-6.150155000000000483e-01,7.832979599999999598e-01,8.241896023772000035e+00,4.946675792281999939e+00,8.663690104692747695e+00,5.180129442207245027e+00
2.758419999999999916e+01,-5.075199999999999712e+00,-5.514400000000000190e+00,7.320079000000000169e-02,-6.523304400000000391e-02,-6.127264999999999517e-01,7.841890999999999723e-01,8.314717779257000174e+00,4.946538513748000021e+00,8.728778035999281926e+00,5.180704735385054605e+00
2.618120000000000047e+01,-5.526600000000000179e+00,-6.417200000000000237e+00,8.222301999999999389e-02,-6.881149999999999767e-02,-6.118811400000000456e-01,7.836490999999999874e-01,8.394845651404001075e+00,4.955385004144000405e+00,8.794523395578099922e+00,5.179486321560032636e+00
2.759639999999999915e+01,-5.575400000000000134e+00,-5.075199999999999712e+00,8.772513999999999312e-02,-6.889956999999999332e-02,-6.106272299999999653e-01,7.840226999999999613e-01,8.461516324774999376e+00,4.961821343459000389e+00,8.857978602035116111e+00,5.183604149754607704e+00
2.322879999999999967e+01,-6.819799999999999862e+00,-1.184619999999999962e+01,9.389552499999999358e-02,-7.154609000000000663e-02,-6.115230000000000388e-01,7.823710999999999860e-01,8.542346907469999806e+00,4.959321420709000172e+00,8.919096163422619128e+00,5.185789059107562160e+00
2.860900000000000176e+01,-3.489199900000000021e+00,-4.208999999999999631e+00,9.433226000000000111e-02,-7.290120399999999723e-02,-6.184433700000000478e-01,7.767334000000000183e-01,8.614253282902000208e+00,4.965428278028999998e+00,8.982255229161278720e+00,5.184782735666287223e+00
2.899940000000000140e+01,-3.745400000000000063e+00,-6.331800000000000317e+00,9.017041000000000639e-02,-5.527583999999999970e-02,-6.197635000000000227e-01,7.776290999999999620e-01,8.683107558475001042e+00,4.974912743189999986e+00,9.043904873532477851e+00,5.183796854385959385e+00
2.978020000000000067e+01,-2.415599999999999969e+00,-6.319600000000000328e+00,7.834341400000000011e-02,-5.634068300000000251e-02,-6.283461000000000185e-01,7.719257000000000479e-01,8.755511040065000472e+00,4.983696574918999644e+00,9.106435438379586245e+00,5.187894823807220668e+00
2.943859899999999996e+01,-2.122799899999999962e+00,-7.332200000000000273e+00,6.519672999999999441e-02,-4.941766699999999846e-02,-6.349460999999999578e-01,7.682126000000000232e-01,8.804830772327999711e+00,4.985270227320000025e+00,9.164215041885029223e+00,5.195283403084334672e+00
2.769399999999999906e+01,-1.720199999999999951e+00,-8.076399999999999579e+00,6.666732599999999898e-02,-4.511437199999999981e-02,-6.400441000000000047e-01,7.641097999999999502e-01,8.855996290122000403e+00,4.979339552266999647e+00,9.227472490365592250e+00,5.199071405809815083e+00
3.080499999999999972e+01,-1.988599999999999923e+00,-6.917399999999999771e+00,7.120748600000000039e-02,-5.026744699999999982e-02,-6.427060399999999785e-01,7.611383999999999928e-01,8.924921744126999457e+00,4.971958698518999853e+00,9.289981324224001469e+00,5.203154754312238950e+00
2.973140000000000072e+01,-2.403399999999999981e+00,-9.576999999999999957e+00,7.126204999999999345e-02,-5.285897500000000249e-02,-6.437928699999999615e-01,7.600384399999999818e-01,8.992176031008000336e+00,4.977601981997000102e+00,9.349756272538030544e+00,5.208034711093312730e+00
3.117099999999999937e+01,-2.903599999999999959e+00,-5.965799999999999770e+00,7.377448999999999812e-02,-5.229259299999999833e-02,-6.424833500000000086e-01,7.609455000000000524e-01,9.059430317888999440e+00,4.983245265474000263e+00,9.411726591293422928e+00,5.203638948904355743e+00
3.258619999999999806e+01,-3.428199999999999914e+00,-6.356199700000000341e+00,8.299027000000000487e-02,-5.057348300000000241e-02,-6.352402000000000326e-01,7.661755000000000093e-01,9.143984145949000109e+00,4.984451302430000119e+00,9.474562461767979116e+00,5.206061006541055747e+00
3.117099999999999937e+01,-4.940999999999999837e+00,-6.160999999999999588e+00,8.870994999999999575e-02,-5.611577999999999705e-02,-6.296928999999999998e-01,7.697197000000000067e-01,9.217213792359999047e+00,4.976274745505000041e+00,9.535612875676161337e+00,5.207160631739784051e+00
3.151259999999999906e+01,-5.294800000000000395e+00,-6.539200000000000124e+00,8.135652999999999635e-02,-4.987032300000000112e-02,-6.270802599999999449e-01,7.730877000000000443e-01,9.300560152989000073e+00,4.970524828807000084e+00,9.595921894084721515e+00,5.206544019593199124e+00
3.118319899999999834e+01,-6.124399699999999669e+00,-5.685199700000000078e+00,8.517837999999999798e-02,-4.697533699999999895e-02,-6.180588599999999877e-01,7.800905000000000200e-01,9.369457687541000723e+00,4.970526283918999866e+00,9.657711473668932456e+00,5.201585455030307337e+00
3.070739999999999981e+01,-6.112199999999999633e+00,-7.210200000000000387e+00,6.986518999999999369e-02,-5.016352200000000205e-02,-6.190343000000000373e-01,7.806402399999999853e-01,9.424441905822998677e+00,4.980726527248999780e+00,9.717301941369406393e+00,5.200351536756169679e+00
2.808439999999999870e+01,-6.209800000000000431e+00,-7.198000000000000398e+00,6.215814000000000061e-02,-4.023610400000000170e-02,-6.172193999999999736e-01,7.832991999999999733e-01,9.492220475424000270e+00,4.987122372109999979e+00,9.778506284992571906e+00,5.194833762862185900e+00
2.795019999999999882e+01,-6.466000000000000192e+00,-6.417200000000000237e+00,6.308830499999999730e-02,-3.854999299999999768e-02,-6.147875999999999896e-01,7.852198500000000525e-01,9.553341595079000825e+00,4.974299034461999724e+00,9.840024812075622407e+00,5.186673153080469945e+00
2.463179999999999836e+01,-8.344799999999999329e+00,-1.190719999999999956e+01,6.637742000000000642e-02,-3.989961699999999833e-02,-6.104508600000000396e-01,7.882588000000000372e-01,9.618649049456999833e+00,4.961259387213999617e+00,9.901028169125183354e+00,5.182593948675703110e+00
2.466839999999999833e+01,-8.539999999999999147e+00,-9.369600000000000151e+00,6.973664999999999725e-02,-4.119249800000000100e-02,-6.083638700000000288e-01,7.895147000000000137e-01,9.701073267575001324e+00,4.962041506361000387e+00,9.962100977210646136e+00,5.181060483418675311e+00
2.840159999999999840e+01,-6.661200000000000010e+00,-5.612000000000000099e+00,7.198562999999999490e-02,-4.750590400000000157e-02,-6.088643999999999723e-01,7.885718000000000449e-01,9.769964221049001196e+00,4.966709424178000098e+00,1.002355051510905604e+01,5.173523019748130558e+00
2.503439900000000051e+01,-7.161400000000000432e+00,-8.503399999999999181e+00,7.320635999999999810e-02,-5.136028299999999963e-02,-6.119994500000000004e-01,7.857861000000000429e-01,9.849069237033999613e+00,4.973369161838999908e+00,1.008309507510741199e+01,5.170559481761770826e+00
2.215520000000000067e+01,-7.088199999999999612e+00,-1.227319999999999922e+01,6.588932999999999596e-02,-4.930235000000000173e-02,-6.161024600000000184e-01,7.833554999999999824e-01,9.911756551619999911e+00,4.983653835254999720e+00,1.014620571260437032e+01,5.164483582412389140e+00
2.372899999999999920e+01,-6.624600000000000044e+00,-1.144359999999999999e+01,6.334787000000000057e-02,-3.805228699999999714e-02,-6.150620999999999450e-01,7.850082000000000448e-01,9.978222403915999905e+00,4.992151182159999756e+00,1.020930605194157792e+01,5.161611933439196775e+00
2.647399899999999917e+01,-6.002399999999999736e+00,-8.832800000000000651e+00,6.219428400000000245e-02,-4.794382999999999978e-02,-6.176034000000000246e-01,7.825594999999999635e-01,1.004702031560599984e+01,4.996748860702999728e+00,1.026926993603719396e+01,5.166904668989693583e+00
2.597379899999999964e+01,-5.001999999999999780e+00,-6.270800000000000374e+00,4.925240599999999858e-02,-4.412521999999999972e-02,-6.260449000000000153e-01,7.769781000000000049e-01,1.012463058278499872e+01,5.003615608488000355e+00,1.033230157182177678e+01,5.166368206368895599e+00
2.354599999999999937e+01,-5.026399999999999757e+00,-1.184619999999999962e+01,5.177932600000000052e-02,-2.722027900000000000e-02,-6.265726999999999824e-01,7.771644599999999459e-01,1.018323226005199977e+01,5.005008024378000187e+00,1.039666787640491208e+01,5.166167778578237169e+00
2.228940000000000055e+01,-6.173199699999999623e+00,-1.093120000000000047e+01,5.927634600000000059e-02,-3.017893799999999890e-02,-6.281876600000000366e-01,7.752133599999999625e-01,1.025237952986999979e+01,4.999950243118999715e+00,1.046053740450560277e+01,5.173178778139066125e+00
2.638860000000000028e+01,-4.269999999999999574e+00,-6.209800000000000431e+00,6.546937999999999369e-02,-4.133903600000000261e-02,-6.287894000000000538e-01,7.737110000000000376e-01,1.031576577430000086e+01,4.996728625595999951e+00,1.052303188838744497e+01,5.175424242340477932e+00
2.697419999999999973e+01,-3.525799999999999823e+00,-6.234200000000000408e+00,6.844719500000000234e-02,-4.502524399999999899e-02,-6.271938999999999709e-01,7.745421500000000403e-01,1.038256563924900000e+01,4.994285519579999999e+00,1.058742647531579806e+01,5.175545665269192241e+00
2.837719999999999843e+01,-3.513599899999999998e+00,-5.563200000000000145e+00,7.575047000000000030e-02,-4.534848999999999825e-02,-6.181710999999999734e-01,7.810696999999999779e-01,1.046272547718800006e+01,4.991353792361000075e+00,1.064971403282427431e+01,5.178342347997275219e+00
2.837719999999999843e+01,-3.513599899999999998e+00,-5.563200000000000145e+00,7.575047000000000030e-02,-4.534848999999999825e-02,-6.181710999999999734e-01,7.810696999999999779e-01,1.046272547718800006e+01,4.991353792361000075e+00,1.056572256192843007e+01,5.094350877101430086e+00
